Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,RGT,RDT,1A Trina_power,1A_model1_predict,1A_model2_predict,1A_model3_predict
2020.0,2.0,9.0,21.0,35.0,32.457672,16.621002,2.1060698,1.9312674,4.6555414,3.7503843,0.0,0.044757426,0.010902132,-0.022576127
2020.0,2.0,9.0,21.0,40.0,31.92968,17.49776,3.3723574,3.244121,5.196559,4.2370343,0.0,0.06336482,0.021348234,-0.012289144
2020.0,2.0,9.0,21.0,45.0,31.42941,18.126404,3.4910686,3.2509506,5.0724087,4.0789523,0.0,0.06530783,0.02301168,-0.011218195
2020.0,2.0,9.0,21.0,50.0,31.112303,18.58869,2.983959,2.8581915,4.6019235,3.577594,0.0,0.058714002,0.020803256,-0.014104519
2020.0,2.0,9.0,21.0,55.0,30.837788,18.99711,2.8622959,2.7158275,4.4548078,3.3913107,0.0,0.05723771,0.021353936,-0.014097867
2020.0,2.0,9.0,22.0,0.0,30.84156,18.990532,1.9517182,1.7233101,4.0210958,2.9268672,0.0,0.0067883604,-0.009524654,-0.04160082
2020.0,2.0,9.0,22.0,5.0,30.824608,19.133192,1.8462372,1.6571839,4.0007453,2.8792858,0.0,0.011593055,-0.007965749,-0.040595584
2020.0,2.0,9.0,22.0,10.0,30.744995,19.176903,1.6088005,1.4555988,3.8163679,2.7103395,0.0,0.0138087785,-0.007664612,-0.040845264
2020.0,2.0,9.0,22.0,14.999999,30.732508,19.190832,1.4133446,1.2239034,3.4167852,2.3226163,0.0,0.014429906,-0.0069195093,-0.040418
2020.0,2.0,9.0,22.0,20.0,30.55058,19.437283,1.8218787,1.7084022,3.4414504,2.3449552,0.0,0.02370498,-0.0020174175,-0.035710193
2020.0,2.0,9.0,22.0,25.0,30.259554,20.084457,2.1059458,1.8466904,3.74188,2.747167,0.0,0.031435862,0.001164204,-0.033384055
2020.0,2.0,9.0,22.0,29.999998,29.934671,20.707893,2.2580214,1.9935912,4.112176,2.9896238,0.0,0.037976693,0.0038633007,-0.031507857
2020.0,2.0,9.0,22.0,35.0,29.656506,20.926466,1.9120423,1.7359666,4.1752853,3.0681791,0.0,0.03792232,0.002754879,-0.03351874
2020.0,2.0,9.0,22.0,40.0,29.530178,21.1166,1.8746845,1.6895659,4.1295652,3.0150867,0.0,0.039580844,0.0043110684,-0.03243
2020.0,2.0,9.0,22.0,45.0,29.377188,21.530453,2.0062792,1.8975922,3.9997737,3.082877,0.0,0.042138215,0.0068325787,-0.03037744
2020.0,2.0,9.0,22.0,50.0,29.018494,22.073442,2.6825128,2.4019933,3.9821343,2.8280532,0.0,0.05006584,0.013344082,-0.02379778
2020.0,2.0,9.0,22.0,55.0,28.590406,23.169518,2.6857553,2.4381804,3.9435277,2.8346646,0.0,0.04994002,0.014469068,-0.02359046
2020.0,2.0,9.0,23.0,0.0,28.181326,24.216635,2.4389226,2.2438178,3.58277,2.1887767,0.0,0.004891763,-0.0116049135,-0.046229336
2020.0,2.0,9.0,23.0,5.0,27.990208,24.578623,1.6784507,1.4732405,3.5060017,1.3305556,0.0,0.0016207373,-0.01394232,-0.049324747
2020.0,2.0,9.0,23.0,10.0,27.811827,24.774403,1.6594478,1.4883136,3.4201584,0.97334653,0.0,0.0066113337,-0.011723576,-0.047421664
2020.0,2.0,9.0,23.0,14.999999,27.798586,24.962105,1.4776276,1.3693764,3.1423638,0.6361386,0.0,0.008144596,-0.010586643,-0.04668362
2020.0,2.0,9.0,23.0,20.0,27.95649,24.851463,1.3239051,1.1057997,2.903185,0.5101272,0.0,0.009404655,-0.0094236415,-0.045879323
2020.0,2.0,9.0,23.0,25.0,27.922255,24.926659,1.3931501,1.1622552,3.1309237,0.6128337,0.0,0.015340648,-0.0066273334,-0.043535672
2020.0,2.0,9.0,23.0,29.999998,27.854044,24.821693,1.5751729,1.3041328,3.0227304,0.59357697,0.0,0.02060168,-0.0035326045,-0.040606853
2020.0,2.0,9.0,23.0,35.0,27.65286,25.477715,1.9200513,1.6734077,3.2532415,0.70623493,0.0,0.027960842,0.0010034529,-0.036563504
2020.0,2.0,9.0,23.0,40.0,27.423079,25.57812,2.0299253,1.7315009,3.3812861,0.8093628,0.0,0.032586765,0.0032727036,-0.034743786
2020.0,2.0,9.0,23.0,45.0,27.466175,25.438519,1.6978085,1.4591042,3.3516984,0.79764795,0.0,0.031242069,0.0030494987,-0.035482235
2020.0,2.0,9.0,23.0,50.0,27.37453,26.187756,1.6845269,1.4345517,3.3336527,0.7694818,0.0,0.031428922,0.0049988762,-0.03419609
2020.0,2.0,9.0,23.0,55.0,27.467487,25.948143,0.97254676,0.7928827,3.0521212,0.53379494,0.0,0.023750972,0.002043447,-0.03772474
2020.0,2.0,10.0,0.0,0.0,27.670044,25.82879,0.6725159,0.5688651,2.6042218,0.31133884,0.0,-0.06532809,-0.0191689,-0.048622005
2020.0,2.0,10.0,0.0,5.0,27.586535,26.114788,0.8831308,0.6661432,2.4362204,0.2275234,0.0,-0.061913017,-0.01585151,-0.04570391
2020.0,2.0,10.0,0.0,10.0,27.487709,26.270897,0.88026017,0.6840592,2.426535,0.23100236,0.0,-0.059513837,-0.013927928,-0.0443454
2020.0,2.0,10.0,0.0,14.999999,27.514898,26.002,0.8211401,0.6128919,2.4926324,0.25003955,0.0,-0.05735734,-0.012126268,-0.04294643
2020.0,2.0,10.0,0.0,20.0,27.566872,25.952303,0.93348455,0.712843,2.7070904,0.33493376,0.0,-0.053655453,-0.008797472,-0.04000648
2020.0,2.0,10.0,0.0,25.0,27.448166,26.380306,1.1914533,0.98334914,2.9356015,0.46249077,0.0,-0.049068686,-0.004780869,-0.036527526
2020.0,2.0,10.0,0.0,29.999998,27.546097,26.237984,0.99090457,0.7460142,3.0230205,0.5660149,0.0,-0.049876206,-0.0039925915,-0.03632903
2020.0,2.0,10.0,0.0,35.0,27.542002,26.18397,1.2236128,0.9872997,3.1708503,0.6906732,0.0,-0.04606297,-0.00012234737,-0.032742545
2020.0,2.0,10.0,0.0,40.0,27.195913,26.54737,1.6391548,1.3859961,3.2311823,0.6754552,0.0,-0.04092649,0.004311883,-0.028603612
2020.0,2.0,10.0,0.0,45.0,26.78393,26.906012,1.6748925,1.4821359,3.1683056,0.7310522,0.0,-0.040018633,0.0054450147,-0.028102621
2020.0,2.0,10.0,0.0,50.0,26.647438,28.07829,1.5929117,1.3397571,3.1687016,0.66678894,0.0,-0.043524608,0.006885257,-0.02761426
2020.0,2.0,10.0,0.0,55.0,26.561255,27.510427,1.6014818,1.3349694,3.2545757,0.6557048,0.0,-0.042292025,0.00876322,-0.025823189
2020.0,2.0,10.0,1.0,0.0,26.47611,28.055174,1.5275472,1.2965304,3.2418084,0.6669361,0.0,-0.049828924,-0.015618258,-0.046189558
2020.0,2.0,10.0,1.0,5.0,26.596857,27.77445,1.3023484,0.98108184,3.3555818,0.78317744,0.0,-0.04858728,-0.014978241,-0.04616933
2020.0,2.0,10.0,1.0,10.0,26.542831,28.081196,1.5289061,1.2684493,3.3346758,0.7054376,0.0,-0.044214826,-0.010973585,-0.0425212
2020.0,2.0,10.0,1.0,14.999999,26.235277,28.448376,1.8570585,1.6541904,2.993963,0.511961,0.0,-0.040026948,-0.0072611053,-0.039074965
2020.0,2.0,10.0,1.0,20.0,26.111233,28.761883,1.4640149,1.242656,3.2784665,0.5378596,0.0,-0.041059628,-0.007889175,-0.04069972
2020.0,2.0,10.0,1.0,25.0,26.304186,28.672033,0.77682173,0.5581222,3.15663,0.5301979,0.0,-0.04767671,-0.010511426,-0.044245474
2020.0,2.0,10.0,1.0,29.999998,26.437586,28.420134,0.62111783,0.56091845,3.0814116,0.46847674,0.0,-0.04820278,-0.009000584,-0.04306306
2020.0,2.0,10.0,1.0,35.0,26.375658,28.131842,0.8031469,0.6362739,2.6210814,0.3159094,0.0,-0.04747913,-0.0064044,-0.040506385
2020.0,2.0,10.0,1.0,40.0,26.276062,29.813152,1.5744398,1.3537506,2.641642,0.34974012,0.0,-0.042579584,0.0015457162,-0.033122428
2020.0,2.0,10.0,1.0,45.0,25.957363,30.846375,1.929953,1.7744741,3.0042107,0.55748874,0.0,-0.03792174,0.005978589,-0.029459774
2020.0,2.0,10.0,1.0,50.0,25.751028,30.469854,1.6010809,1.3511013,3.0934725,0.6482906,0.0,-0.039762996,0.004751233,-0.031272024
2020.0,2.0,10.0,1.0,55.0,25.65962,30.871134,1.3844993,1.1935443,3.1300175,0.72491044,0.0,-0.04274619,0.0050477535,-0.031724274
2020.0,2.0,10.0,2.0,0.0,25.624752,31.12109,1.3005943,1.0893291,3.0330212,0.60971266,0.0,-0.052124888,-0.0193416,-0.051920522
2020.0,2.0,10.0,2.0,5.0,25.609901,30.40552,1.4123429,1.133821,2.9835024,0.4827253,0.0,-0.046969213,-0.016475778,-0.049039356
2020.0,2.0,10.0,2.0,10.0,25.650963,30.189226,1.6155425,1.3649409,2.8325548,0.37207183,0.0,-0.042684566,-0.012715235,-0.045373447
2020.0,2.0,10.0,2.0,14.999999,25.653503,30.227413,1.4972878,1.2090199,2.7367363,0.36213687,0.0,-0.042213615,-0.01159025,-0.044826705
2020.0,2.0,10.0,2.0,20.0,25.59268,30.929329,1.4391961,1.1108601,2.9143672,0.46583694,0.0,-0.04128032,-0.00978696,-0.04394298
2020.0,2.0,10.0,2.0,25.0,25.424698,30.14131,1.5166012,1.2592726,2.9966881,0.56957024,0.0,-0.036080673,-0.007711317,-0.04198926
2020.0,2.0,10.0,2.0,29.999998,25.425129,30.232744,1.1230524,0.8406627,2.7164674,0.5191693,0.0,-0.040517006,-0.00888355,-0.043918543
2020.0,2.0,10.0,2.0,35.0,25.391386,31.473396,0.88736993,0.56105137,2.6665905,0.4077462,0.0,-0.044993274,-0.008188411,-0.04432327
2020.0,2.0,10.0,2.0,40.0,25.398403,30.88507,0.48167095,0.5408393,2.291237,0.24062288,0.0,-0.048403416,-0.009017147,-0.045408882
2020.0,2.0,10.0,2.0,45.0,26.007141,29.5224,0.34482664,0.5452463,1.9957942,0.1661289,0.0,-0.05028993,-0.0067134113,-0.042736806
2020.0,2.0,10.0,2.0,50.0,27.021463,27.39488,0.34489647,0.5467125,1.8343987,0.1421526,0.0,-0.050712243,-0.0025012998,-0.03764477
2020.0,2.0,10.0,2.0,55.0,27.749073,25.862108,0.34569854,0.55367386,1.7601137,0.13072878,0.0,-0.051170055,0.0011715356,-0.033421528
2020.0,2.0,10.0,3.0,0.0,27.959993,25.327925,0.35285437,0.56050926,1.9464227,0.1497131,0.0,-0.05876432,-0.021772416,-0.051752575
2020.0,2.0,10.0,3.0,5.0,27.9291,25.361895,0.41245285,0.56429434,1.9203026,0.14021523,0.0,-0.055123966,-0.019312546,-0.049741287
2020.0,2.0,10.0,3.0,10.0,27.63635,25.794546,0.9189388,0.7194395,2.464078,0.18673603,0.0,-0.045333836,-0.0137183005,-0.044570915
2020.0,2.0,10.0,3.0,14.999999,27.283281,26.66445,1.7763861,1.5695635,3.0377946,0.52875423,0.0,-0.031752888,-0.0056071617,-0.036926687
2020.0,2.0,10.0,3.0,20.0,26.7491,28.046928,2.675966,2.4756477,3.3610997,0.72223073,0.0,-0.019841885,0.0023234035,-0.029595
2020.0,2.0,10.0,3.0,25.0,26.148329,28.769924,2.8758256,2.6624665,3.8779314,1.1557899,0.0,-0.012743365,0.0044563417,-0.028548624
2020.0,2.0,10.0,3.0,29.999998,25.606457,30.698963,2.9545915,2.598254,3.9878466,1.3043296,0.0,-0.012431316,0.005848522,-0.028672175
2020.0,2.0,10.0,3.0,35.0,25.309128,31.050987,2.5146694,2.298993,3.9338892,1.25993,0.0,-0.015521378,0.0041074143,-0.03136774
2020.0,2.0,10.0,3.0,40.0,25.206902,32.248898,1.9815341,1.7939091,3.8653762,1.2155385,0.0,-0.022738695,0.0022834872,-0.034555066
2020.0,2.0,10.0,3.0,45.0,24.95307,32.232883,2.1607566,1.9476957,4.149098,1.3107209,0.0,-0.018372519,0.00526064,-0.031938653
2020.0,2.0,10.0,3.0,50.0,24.790203,31.873081,2.0191734,1.7561767,3.9409008,1.1476743,0.0,-0.019804038,0.0056163557,-0.031815916
2020.0,2.0,10.0,3.0,55.0,24.585278,32.42408,2.0682578,1.7409039,3.4844885,0.7919821,0.0,-0.02269676,0.007440283,-0.030328562
2020.0,2.0,10.0,4.0,0.0,24.563032,33.01732,2.176626,1.951586,3.5561295,0.87053305,0.0,-0.033312082,-0.015365998,-0.049041666
2020.0,2.0,10.0,4.0,5.0,24.439238,32.507164,2.2871115,2.0466068,3.6433868,0.9144829,0.0,-0.026954472,-0.01278665,-0.046685796
2020.0,2.0,10.0,4.0,10.0,24.361576,33.09225,2.1256895,1.8704929,3.4604614,0.78395516,0.0,-0.027441682,-0.011932932,-0.04663108
2020.0,2.0,10.0,4.0,14.999999,24.261446,33.391758,1.7986158,1.6035091,3.4365706,0.75760764,0.0,-0.028345669,-0.012291635,-0.047864
2020.0,2.0,10.0,4.0,20.0,24.185698,33.681065,1.6799532,1.3677533,3.3776655,0.75002295,0.0,-0.028243603,-0.011379807,-0.047667544
2020.0,2.0,10.0,4.0,25.0,23.93595,34.103977,1.9234648,1.6534406,3.794356,1.1293555,0.0,-0.021558655,-0.007970908,-0.04501135
2020.0,2.0,10.0,4.0,29.999998,23.84222,34.2147,1.7091081,1.4683195,3.651777,1.020468,0.0,-0.022858597,-0.0076437034,-0.045272026
2020.0,2.0,10.0,4.0,35.0,23.638765,34.331806,1.9400474,1.6722987,3.3161697,0.7855291,0.0,-0.020791184,-0.0044941236,-0.042267043
2020.0,2.0,10.0,4.0,40.0,23.448309,34.883087,1.9162745,1.6482496,3.0576026,0.6318979,0.0,-0.022074867,-0.0030851085,-0.04144428
2020.0,2.0,10.0,4.0,45.0,23.303276,35.256783,1.9747131,1.7280438,3.2132483,0.6238753,0.0,-0.020540792,-0.0005421465,-0.039417785
2020.0,2.0,10.0,4.0,50.0,23.177414,35.94681,1.7131588,1.3848988,3.3231025,0.6263904,0.0,-0.02377039,-0.00048838183,-0.040283587
2020.0,2.0,10.0,4.0,55.0,23.05815,36.840694,1.6728358,1.4097357,2.9356763,0.5186846,0.0,-0.02758071,0.0008318403,-0.03964384
2020.0,2.0,10.0,5.0,0.0,23.254942,36.18695,0.9971514,0.6011315,3.0249293,0.5421842,0.0,-0.04654714,-0.02765585,-0.064211324
2020.0,2.0,10.0,5.0,5.0,23.289572,36.970184,1.4905975,1.1466705,3.0066936,0.6057559,0.0,-0.03955783,-0.021585325,-0.058543492
2020.0,2.0,10.0,5.0,10.0,23.122065,36.81804,1.5371709,1.2545445,3.1812637,0.64368993,0.0,-0.034091923,-0.019256337,-0.056637153
2020.0,2.0,10.0,5.0,14.999999,23.188366,36.482403,1.023444,0.6837557,3.2853844,0.6434296,0.0,-0.03581134,-0.020668067,-0.05879711
2020.0,2.0,10.0,5.0,20.0,23.19407,37.104805,1.3903531,1.0665736,3.3829923,0.6628405,0.0,-0.030495968,-0.015441487,-0.05398354
2020.0,2.0,10.0,5.0,25.0,22.978727,38.088142,1.8309575,1.5349251,3.3562708,0.68636566,0.0,-0.025293333,-0.010409599,-0.04950953
2020.0,2.0,10.0,5.0,29.999998,22.805248,38.473625,1.5385728,1.2597225,3.2770872,0.59620434,0.0,-0.02723516,-0.010749565,-0.050662212
2020.0,2.0,10.0,5.0,35.0,22.735636,38.12827,1.0954987,0.9207727,3.3443398,0.5572495,0.0,-0.029063515,-0.011850927,-0.052353628
2020.0,2.0,10.0,5.0,40.0,22.649586,39.02254,1.6112592,1.3345861,3.2641802,0.4808154,0.0,-0.025146872,-0.0060288617,-0.046863653
2020.0,2.0,10.0,5.0,45.0,22.590542,38.55007,1.4899929,1.1934637,3.2949357,0.52411866,0.0,-0.024638161,-0.005171885,-0.04630618
2020.0,2.0,10.0,5.0,50.0,22.547062,39.637825,1.6137619,1.3023087,3.196826,0.6115124,0.0,-0.025666157,-0.0023359326,-0.044259865
2020.0,2.0,10.0,5.0,55.0,22.427402,40.627247,1.8028868,1.4807816,3.138705,0.62235427,0.0,-0.025722519,0.0009464298,-0.041613992
2020.0,2.0,10.0,6.0,0.0,22.331463,40.63916,1.5662682,1.1520479,3.193802,0.58464575,0.0,-0.042043786,-0.024863616,-0.06346649
2020.0,2.0,10.0,6.0,5.0,22.281805,40.225178,1.7886972,1.4923446,3.29525,0.67168796,0.0,-0.034359917,-0.021108503,-0.059854753
2020.0,2.0,10.0,6.0,10.0,22.17051,40.71972,2.562703,2.3173633,3.4116185,0.7486123,0.0,-0.023110619,-0.013246094,-0.05208168
2020.0,2.0,10.0,6.0,14.999999,22.09,40.968307,3.09274,2.8146007,4.1514816,1.0769811,0.0,-0.011480574,-0.0066914167,-0.04592847
2020.0,2.0,10.0,6.0,20.0,22.083366,41.008354,3.9608462,3.5322304,5.366038,2.4145646,0.0,0.0059612356,0.0012337179,-0.03874138
2020.0,2.0,10.0,6.0,25.0,21.976555,40.44633,6.982645,6.565154,7.656573,4.6875896,0.0,0.052164856,0.025151407,-0.014207432
2020.0,2.0,10.0,6.0,29.999998,21.919224,40.94906,11.213364,10.609926,11.583822,8.420737,-3.329958e-05,0.11545939,0.058682933,0.01920774
2020.0,2.0,10.0,6.0,35.0,22.152712,40.4554,16.402273,15.242527,16.517979,13.318337,0.030399991,0.19232504,0.09964729,0.060194906
2020.0,2.0,10.0,6.0,40.0,22.444216,40.765198,23.324686,20.284243,22.317589,18.882986,0.04816666,0.28396508,0.15374464,0.11413462
2020.0,2.0,10.0,6.0,45.0,22.62208,40.54908,31.680578,25.818056,28.239178,24.474188,0.081199996,0.3874633,0.21896774,0.17969836
2020.0,2.0,10.0,6.0,50.0,22.80995,41.46617,39.16557,30.318108,34.794144,29.153023,0.24289998,0.480689,0.28155202,0.24153252
2020.0,2.0,10.0,6.0,55.0,23.073591,41.896057,50.141064,34.032845,42.4887,33.876286,0.33650002,0.6023488,0.37095243,0.33075383
2020.0,2.0,10.0,7.0000005,0.0,23.423294,41.14889,62.386566,37.768425,51.777122,38.44721,0.41949996,0.721461,0.45026568,0.41813153
2020.0,2.0,10.0,7.0000005,5.0,23.76227,40.190205,61.431255,41.708683,62.599537,42.78735,0.6503334,0.7736582,0.46307364,0.42708513
2020.0,2.0,10.0,7.0000005,10.0,24.137897,38.899536,61.29196,45.58698,74.79917,46.730537,1.2515333,0.8360945,0.48522225,0.4458832
2020.0,2.0,10.0,7.0000005,14.999999,24.719868,36.105793,64.01133,48.43409,89.0282,50.376133,1.6694665,0.9262199,0.5318297,0.49033996
2020.0,2.0,10.0,7.0000005,20.0,25.470293,33.419807,74.735,50.36148,105.11835,53.94691,1.9953666,1.0772712,0.642485,0.5996016
2020.0,2.0,10.0,7.0000005,25.0,26.027643,31.945126,71.687775,53.28094,122.29608,56.891026,2.3250337,1.1322076,0.6516166,0.60501844
2020.0,2.0,10.0,7.0000005,29.999998,26.346634,30.78659,109.28676,54.567596,140.93132,61.012558,2.7030337,1.4735343,0.9804603,0.9298825
2020.0,2.0,10.0,7.0000005,35.0,26.587387,30.280998,188.61266,53.603455,162.08388,64.43874,3.1359665,2.0978208,1.7106197,1.6277404
2020.0,2.0,10.0,7.0000005,40.0,26.955276,29.550856,214.24927,57.398117,183.76843,67.62208,3.3746338,2.3529894,1.9813663,1.8795934
2020.0,2.0,10.0,7.0000005,45.0,27.317966,28.644947,239.67522,61.31045,207.21112,71.94198,3.5861,2.6043208,2.2433794,2.122248
2020.0,2.0,10.0,7.0000005,50.0,27.921926,27.395428,264.72205,65.072655,230.82812,76.48818,3.7717001,2.8473434,2.4953036,2.355299
2020.0,2.0,10.0,7.0000005,55.0,28.408747,26.389,289.0093,67.8486,254.09465,79.932884,3.9512,3.0751028,2.7312517,2.5740561
2020.0,2.0,10.0,8.0,0.0,28.833876,25.42978,312.45688,70.9694,277.49973,83.084206,4.164667,3.2175946,3.0053878,2.8424847
2020.0,2.0,10.0,8.0,5.0,29.133526,24.810223,336.23996,74.06208,298.84125,85.7147,4.3493,3.427126,3.2327151,3.0531301
2020.0,2.0,10.0,8.0,10.0,29.61686,24.475988,359.23328,75.78704,321.7628,88.54483,4.5057006,3.6254282,3.436417,3.2435653
2020.0,2.0,10.0,8.0,14.999999,29.888748,23.721521,383.3259,79.385994,346.10568,92.82998,4.6439667,3.8279073,3.6355753,3.4319968
2020.0,2.0,10.0,8.0,20.0,30.081404,23.059347,404.48306,82.34822,368.2446,95.491104,4.7806344,4.00202,3.8027325,3.5916874
2020.0,2.0,10.0,8.0,25.0,30.182095,22.48639,427.14755,85.850296,389.99048,98.431656,4.9277,4.177436,3.9737732,3.7554991
2020.0,2.0,10.0,8.0,29.999998,30.452065,21.86583,447.89136,87.20417,412.1394,102.139145,5.043933,4.3309608,4.106488,3.886118
2020.0,2.0,10.0,8.0,35.0,30.830658,21.06631,468.89932,88.947105,432.49005,103.709656,5.1668997,4.4842043,4.2507567,4.026082
2020.0,2.0,10.0,8.0,40.0,31.162441,19.92323,488.39505,90.71211,450.51434,104.36331,5.2651668,4.6244826,4.3845544,4.15553
2020.0,2.0,10.0,8.0,45.0,31.291254,19.189121,511.1297,94.317154,471.2318,107.18942,5.364933,4.776152,4.5258026,4.2943044
2020.0,2.0,10.0,8.0,50.0,31.587212,18.494429,533.0785,96.79318,493.88144,109.66753,5.4765663,4.917794,4.646858,4.4167557
2020.0,2.0,10.0,8.0,55.0,31.913618,17.389887,552.94995,98.12516,515.587,111.37381,5.5892663,5.0426264,4.7466445,4.519908
2020.0,2.0,10.0,9.0,0.0,32.11035,17.400703,573.6165,99.12666,536.60724,112.8787,5.6870666,5.074106,4.984048,4.762896
2020.0,2.0,10.0,9.0,5.0,32.476406,16.488525,596.68964,100.33449,557.21783,113.30795,5.6123667,5.2117515,5.1138697,4.8930154
2020.0,2.0,10.0,9.0,10.0,32.315926,16.100199,619.739,105.00914,576.7195,114.01028,5.2586,5.3439703,5.2451615,5.0246086
2020.0,2.0,10.0,9.0,14.999999,32.37055,15.975456,641.03577,106.699036,596.66516,115.51768,5.9831667,5.453582,5.3398733,5.12418
2020.0,2.0,10.0,9.0,20.0,32.553276,15.529009,663.11554,110.08147,617.879,118.68746,6.0507,5.566703,5.432851,5.2234626
2020.0,2.0,10.0,9.0,25.0,32.954437,15.062518,681.97253,109.590416,640.1501,120.92556,5.9358664,5.6515045,5.4829345,5.2851467
2020.0,2.0,10.0,9.0,29.999998,33.044483,14.920147,701.0593,113.175835,660.7823,123.1301,5.661166,5.739277,5.5491133,5.3601236
2020.0,2.0,10.0,9.0,35.0,33.39658,14.78509,717.6382,112.00735,680.31335,124.26335,5.588367,5.802527,5.5846663,5.4065094
2020.0,2.0,10.0,9.0,40.0,33.64043,14.424327,737.64056,115.49757,700.6548,127.64791,6.1727324,5.8860283,5.648262,5.4789042
2020.0,2.0,10.0,9.0,45.0,33.841507,14.299418,756.6063,119.31363,720.56964,131.34471,6.313634,5.9590745,5.700958,5.541242
2020.0,2.0,10.0,9.0,50.0,34.20417,14.049737,774.24817,121.00772,739.73016,134.2246,5.891167,6.0208635,5.741478,5.591673
2020.0,2.0,10.0,9.0,55.0,34.529984,13.836919,793.8496,124.81553,756.01135,135.31499,6.3803663,6.1000347,5.822723,5.6754365
2020.0,2.0,10.0,10.0,0.0,34.615517,13.666592,812.4976,128.22891,775.5523,138.36102,6.0419335,6.100055,6.030135,5.9059587
2020.0,2.0,10.0,10.0,5.0,34.548737,13.701609,828.88275,129.32697,793.4787,139.1912,6.588866,6.147393,6.063207,5.950158
2020.0,2.0,10.0,10.0,10.0,34.893124,13.472176,848.8955,134.28452,813.5841,142.74443,6.6265,6.2205153,6.1218305,6.018874
2020.0,2.0,10.0,10.0,14.999999,34.878605,13.39775,865.5392,137.77837,830.21765,143.81001,6.6657996,6.2730246,6.168696,6.0738587
2020.0,2.0,10.0,10.0,20.0,35.148983,13.270944,880.2429,138.3961,845.85394,143.7383,6.6627994,6.3138475,6.201301,6.114377
2020.0,2.0,10.0,10.0,25.0,35.553047,13.007948,898.7487,144.93062,862.0547,145.31496,6.7392664,6.3879757,6.277545,6.1943445
2020.0,2.0,10.0,10.0,29.999998,35.89318,12.822953,914.6825,141.91122,875.0727,143.31917,6.7289333,6.4237537,6.3203855,6.2412486
2020.0,2.0,10.0,10.0,35.0,36.0024,12.644014,933.1651,145.81914,889.7697,145.34258,6.7596664,6.4778767,6.380938,6.3061895
2020.0,2.0,10.0,10.0,40.0,36.161785,12.53606,948.4449,146.79321,900.35394,141.70575,6.804234,6.5250897,6.4499884,6.3738627
2020.0,2.0,10.0,10.0,45.0,36.187504,12.517511,965.50085,148.37244,913.38477,141.38406,6.8037333,6.5643826,6.504049,6.430891
2020.0,2.0,10.0,10.0,50.0,36.614395,12.373567,979.92114,150.023,929.58234,146.9022,6.898333,6.585266,6.5050077,6.4430842
2020.0,2.0,10.0,10.0,55.0,37.26534,11.88402,992.51965,149.2416,940.3299,148.27834,6.956967,6.6154284,6.529243,6.470287
2020.0,2.0,10.0,11.0,0.0,37.038395,12.082999,1010.249,154.34483,951.6137,147.44861,6.9340653,6.632005,6.7650604,6.733717
2020.0,2.0,10.0,11.0,5.0,37.353443,11.792152,1016.54333,151.05942,965.32806,149.01161,6.9371004,6.618269,6.719443,6.701503
2020.0,2.0,10.0,11.0,10.0,36.79961,12.047195,1034.8899,160.68887,981.3837,154.25912,7.048034,6.6615024,6.7677608,6.7586007
2020.0,2.0,10.0,11.0,14.999999,37.051563,12.034416,1038.8417,156.12433,989.4444,151.11919,7.0607667,6.648327,6.7438626,6.7399993
2020.0,2.0,10.0,11.0,20.0,37.215008,11.92129,1048.1099,157.28116,1003.1904,154.16855,7.0539665,6.650075,6.725985,6.7330065
2020.0,2.0,10.0,11.0,25.0,36.870842,12.137526,1062.9441,163.45706,1018.14154,158.01868,7.1248336,6.6700177,6.7484097,6.764362
2020.0,2.0,10.0,11.0,29.999998,37.789207,11.865855,1063.7974,155.76416,1036.1077,155.75253,7.1083336,6.6170373,6.653688,6.6888337
2020.0,2.0,10.0,11.0,35.0,37.756042,11.908312,1071.0249,157.96173,1053.4851,159.00815,7.176466,6.5937066,6.6062655,6.6579986
2020.0,2.0,10.0,11.0,40.0,37.87956,11.967976,1077.7659,156.84196,1066.2069,160.22742,7.1548996,6.572825,6.5716434,6.6342077
2020.0,2.0,10.0,11.0,45.0,38.03476,11.805173,1089.4852,159.22327,1080.2197,164.84854,7.0976667,6.57441,6.5642214,6.636545
2020.0,2.0,10.0,11.0,50.0,38.24875,11.833993,1095.4373,156.39426,1085.9926,158.38509,7.0760016,6.575544,6.5824785,6.6526732
2020.0,2.0,10.0,11.0,55.0,38.80889,11.410667,1096.8417,152.19812,1092.1024,153.99521,7.1031003,6.5641675,6.5614834,6.6334004
2020.0,2.0,10.0,12.0,0.0,38.348892,11.58497,1106.0768,156.70267,1098.521,151.94041,7.2145004,6.5740886,6.755673,6.859692
2020.0,2.0,10.0,12.0,5.0,38.50829,11.543763,1106.8347,152.80406,1103.0865,148.93259,7.225634,6.5558596,6.7272515,6.833803
2020.0,2.0,10.0,12.0,10.0,38.74328,11.446682,1105.8539,147.12457,1107.9551,147.5556,7.263166,6.5232162,6.672404,6.7843804
