Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,WD,WDR,RGT,RDT,1A Trina_power,1A_model1_predict,1A_model2_predict,1A_model3_predict
2020.0,1.0,31.000002,18.0,5.0,35.894318,30.275656,277.74152,135.38124,22.988028,0.6,264.2806,142.97076,3.4493332,3.2412739,2.907194,2.8016384
2020.0,1.0,31.000002,18.0,10.0,35.643852,30.611156,224.68257,117.031654,23.06401,0.6,221.15672,126.628975,2.7133331,2.8825934,2.6021633,2.5024703
2020.0,1.0,31.000002,18.0,14.999999,35.32416,30.81531,174.49649,91.35546,23.35284,0.6,170.761,104.33197,2.2027335,2.5276659,2.3060539,2.2153182
2020.0,1.0,31.000002,18.0,20.0,35.12159,31.594559,168.5865,77.84487,23.98715,0.6,147.88417,87.26697,2.2085333,2.4740338,2.265081,2.1776175
2020.0,1.0,31.000002,18.0,25.0,34.996883,31.934906,138.339,68.588554,24.409021,0.6,124.68867,76.1369,1.8802,2.2602768,2.0877888,2.003164
2020.0,1.0,31.000002,18.0,29.999998,34.745377,32.972836,93.97364,57.351124,24.842485,0.6,96.39257,64.79471,1.1700001,1.9429265,1.8218353,1.7420758
2020.0,1.0,31.000002,18.0,35.0,34.430813,33.71055,67.84661,50.71237,25.584171,0.6,71.98821,56.196148,0.7096667,1.7302506,1.644823,1.569903
2020.0,1.0,31.000002,18.0,40.0,34.18964,34.419674,55.23285,42.054176,26.263681,0.8,58.587738,48.14958,0.7739333,1.633158,1.5601994,1.4833585
2020.0,1.0,31.000002,18.0,45.0,33.95344,34.661148,42.60212,39.077408,26.940538,0.8,50.13587,42.523388,0.57653344,1.538952,1.4747611,1.3969865
2020.0,1.0,31.000002,18.0,50.0,33.816124,34.096146,36.86045,34.425293,27.533287,0.8,42.988316,38.48102,0.5887333,1.4888493,1.4275645,1.3490586
2020.0,1.0,31.000002,18.0,55.0,33.749813,34.146515,34.761414,31.759676,27.933947,0.8,38.601246,35.53318,0.7963334,1.4684418,1.4077561,1.3283466
2020.0,2.0,1.0,6.9999995,0.0,26.442505,71.71584,22.511742,21.82235,34.3501,0.2,22.346899,19.258158,0.111333326,1.3435112,1.3026537,1.167054
2020.0,2.0,1.0,6.9999995,5.0,26.446733,71.789856,31.24707,29.921814,34.31204,0.2,28.710157,25.37491,0.19126666,1.3914496,1.3467865,1.2091084
2020.0,2.0,1.0,6.9999995,10.0,26.46823,71.99032,38.446598,37.25495,34.31095,0.2,34.508354,31.054134,0.24066666,1.4315045,1.3824916,1.2424194
2020.0,2.0,1.0,6.9999995,14.999999,26.465336,72.06753,41.567085,40.943924,34.28088,0.2,38.41383,34.905617,0.27033338,1.4512203,1.3986593,1.2555453
2020.0,2.0,1.0,6.9999995,20.0,26.46637,72.24765,48.535976,46.819008,34.231464,0.2,44.19696,40.302166,0.3261334,1.4922943,1.4333144,1.2879725
2020.0,2.0,1.0,6.9999995,25.0,26.501083,72.0125,53.33659,51.89051,34.214756,0.2,47.765503,43.69539,0.36819997,1.525487,1.4615673,1.3140264
2020.0,2.0,1.0,6.9999995,29.999998,26.534933,71.96081,59.183044,57.01355,34.192333,0.2,52.626442,48.737717,0.41266665,1.5618819,1.4905654,1.3409786
2020.0,2.0,1.0,6.9999995,35.0,26.549862,71.96145,67.15897,64.82429,34.195503,0.2,59.959946,54.871105,0.47613323,1.6128676,1.5305101,1.3786967
2020.0,2.0,1.0,6.9999995,40.0,26.602676,71.95494,74.11128,71.83493,34.101654,0.2,69.74418,65.5857,0.5474,1.6495893,1.5556612,1.4016109
2020.0,2.0,1.0,6.9999995,45.0,26.634636,71.78635,73.26277,70.879944,34.078156,0.2,70.90334,66.90782,0.5451334,1.6553135,1.5539765,1.3968251
2020.0,2.0,1.0,6.9999995,50.0,26.676516,71.664345,68.351685,67.98955,34.049995,0.2,67.74368,63.810654,0.50020003,1.6458626,1.5409701,1.3805827
2020.0,2.0,1.0,6.9999995,55.0,26.689928,71.89057,74.02593,73.215385,34.01068,0.2,71.104774,67.66818,0.56706667,1.6861032,1.5706918,1.4089965
2020.0,2.0,1.0,8.0,0.0,26.685385,72.0839,75.770515,74.2306,33.980972,0.2,73.02452,69.448364,0.6168666,1.5755852,1.4656812,1.3375672
2020.0,2.0,1.0,8.0,5.0,26.67248,72.187546,80.0022,77.31721,33.94963,0.2,76.05309,72.30097,0.68139994,1.5986993,1.4883255,1.3575286
2020.0,2.0,1.0,8.0,10.0,26.743116,72.04297,93.10132,90.42259,33.919266,0.2,84.25256,79.37411,0.8134002,1.6732987,1.5598313,1.4281836
2020.0,2.0,1.0,8.0,14.999999,26.849253,71.96989,85.62843,83.43349,33.898014,0.2,83.0183,77.44048,0.73333335,1.640181,1.5282239,1.3915112
2020.0,2.0,1.0,8.0,20.0,26.841738,71.86155,67.65418,65.59471,33.86772,0.2,73.26821,66.953156,0.5399333,1.5568578,1.4502115,1.3069776
2020.0,2.0,1.0,8.0,25.0,26.731808,72.32569,56.50979,55.647823,33.880013,0.2,62.006516,56.566193,0.43366668,1.5084499,1.4078648,1.2605469
2020.0,2.0,1.0,8.0,29.999998,26.54126,73.67275,49.328186,48.515465,33.909664,0.2,54.429268,50.042645,0.36866665,1.4747502,1.3750068,1.2236975
2020.0,2.0,1.0,8.0,35.0,26.369125,74.6337,50.39503,49.861454,33.98379,0.2,53.04576,48.37556,0.39086667,1.4880178,1.3823785,1.2279935
2020.0,2.0,1.0,8.0,40.0,26.198538,75.56198,67.21385,65.02938,34.0435,0.2,61.65752,56.17873,0.5624,1.5828665,1.4610915,1.306247
2020.0,2.0,1.0,8.0,45.0,26.102358,76.69051,84.03778,81.400085,34.100574,0.2,73.55842,67.73243,0.7563334,1.6733562,1.5333918,1.377803
2020.0,2.0,1.0,8.0,50.0,26.015844,77.92786,108.3831,104.983246,34.185642,0.2,96.068184,89.3258,1.0053333,1.7944429,1.6265777,1.4701356
2020.0,2.0,1.0,8.0,55.0,25.74738,79.825096,143.9361,134.18945,34.337284,0.2,124.12419,114.73289,1.3222001,1.9688898,1.7635809,1.6080335
2020.0,2.0,1.0,9.0,0.0,25.669245,80.09352,143.02847,129.56587,34.468506,0.2,134.55011,123.36127,1.3502668,1.8420595,1.6254421,1.4981085
2020.0,2.0,1.0,9.0,5.0,25.726059,79.2554,151.38109,132.32475,34.474766,0.2,147.0471,134.1106,1.5059998,1.8771399,1.6534325,1.5226798
2020.0,2.0,1.0,9.0,10.0,25.841446,78.196106,173.2617,160.69296,34.438812,0.2,160.61235,149.16089,1.767,1.9877355,1.7664807,1.6378075
2020.0,2.0,1.0,9.0,14.999999,26.035395,76.21834,191.36967,178.13667,34.313156,0.2,173.03076,160.05754,1.9925332,2.0884423,1.8677557,1.740389
2020.0,2.0,1.0,9.0,20.0,26.192703,75.17948,195.98882,188.163,34.1783,0.2,184.41959,172.08311,1.9659997,2.1071658,1.8872873,1.756798
2020.0,2.0,1.0,9.0,25.0,26.09187,76.31431,213.69804,200.5846,34.07311,0.2,201.44365,189.83887,2.0904665,2.1772804,1.9464662,1.8151475
2020.0,2.0,1.0,9.0,29.999998,26.093018,76.82418,236.11252,222.03693,34.001682,0.2,220.11673,209.42229,2.2434664,2.2750676,2.0367508,1.9062861
2020.0,2.0,1.0,9.0,35.0,26.071438,77.00768,248.54079,238.1228,33.93349,0.2,236.20699,225.97542,2.3292,2.3248563,2.0800264,1.9472709
2020.0,2.0,1.0,9.0,40.0,26.248465,75.11269,254.76472,247.05692,33.848812,0.2,247.7713,235.53427,2.3784666,2.3630795,2.1145642,1.9789091
2020.0,2.0,1.0,9.0,45.0,26.608332,72.96369,268.04306,257.08392,33.69824,0.2,259.628,243.2921,2.4940002,2.4490821,2.1970584,2.0617301
2020.0,2.0,1.0,9.0,50.0,26.91223,71.40077,285.39676,272.01782,33.53167,0.2,274.0536,254.8395,2.6509335,2.5476987,2.2917104,2.1576414
2020.0,2.0,1.0,9.0,55.0,27.234482,70.574936,333.82263,322.88898,33.31802,0.2,304.96262,287.99133,2.9853997,2.7699053,2.5180857,2.3934877
2020.0,2.0,1.0,10.0,0.0,27.30062,71.61767,383.92108,378.4112,33.11691,0.2,342.88263,331.90314,3.3170002,2.8697,2.640262,2.5556283
2020.0,2.0,1.0,10.0,5.0,27.569542,70.18182,416.40527,409.92007,32.90947,0.2,381.11096,368.58057,3.5317998,2.9784808,2.7653437,2.6802185
2020.0,2.0,1.0,10.0,10.0,27.69054,70.08492,450.66064,435.6659,32.73605,0.2,414.99747,398.98352,3.7756665,3.1024246,2.8981411,2.8141284
2020.0,2.0,1.0,10.0,14.999999,27.731508,70.66524,494.3921,477.9917,32.550514,0.2,458.69202,436.696,4.141,3.2632246,3.0732439,2.9905837
2020.0,2.0,1.0,10.0,20.0,28.02827,70.426315,527.4616,498.28784,32.329582,0.2,497.2648,470.96133,4.3566,3.3640308,3.186591,3.10401
2020.0,2.0,1.0,10.0,25.0,28.35262,70.03323,546.86615,520.89545,32.09176,0.2,520.3203,497.12604,4.4492006,3.41149,3.2534108,3.1695132
2020.0,2.0,1.0,10.0,29.999998,28.487617,68.40552,536.7908,521.3221,31.799612,0.2,525.41254,507.46683,4.3539333,3.3423073,3.1960323,3.1042495
2020.0,2.0,1.0,10.0,35.0,28.497574,68.687,512.3483,501.94818,31.601116,0.2,515.9574,502.0412,4.2134004,3.2308545,3.075779,2.9754205
2020.0,2.0,1.0,10.0,40.0,28.664675,67.10654,514.16595,502.7332,31.443771,0.2,513.1134,499.7996,4.283533,3.2598372,3.1048748,3.0037866
2020.0,2.0,1.0,10.0,45.0,28.81788,66.28342,526.1716,506.33524,31.328331,0.2,521.5122,503.43854,4.3736,3.329775,3.1697204,3.0686362
2020.0,2.0,1.0,10.0,50.0,28.728014,65.90139,514.6934,493.57538,31.234266,0.2,514.8312,490.1369,4.2744,3.3208032,3.1416214,3.0354881
2020.0,2.0,1.0,10.0,55.0,29.100801,64.51831,528.04095,502.02753,31.092678,0.2,529.1964,502.45212,4.4045334,3.37929,3.202461,3.0955772
2020.0,2.0,1.0,11.0,55.0,31.778324,50.648094,1077.9117,486.77243,28.439333,0.2,1021.09735,504.8526,7.4966664,5.8020425,5.928405,5.9452367
2020.0,2.0,1.0,12.0,0.0,31.576212,50.17485,762.6968,446.7034,28.159225,0.2,838.4058,457.18802,5.2881336,4.870573,4.693119,4.6268625
2020.0,2.0,1.0,12.0,5.0,31.69193,49.464268,887.1597,394.9809,28.023146,0.2,911.0072,427.59122,6.4729996,5.368608,5.2977204,5.2762837
2020.0,2.0,1.0,12.0,10.0,31.96759,47.04587,900.7414,375.92896,27.916992,0.2,910.15814,402.01617,6.6944666,5.471938,5.425586,5.4097385
2020.0,2.0,1.0,12.0,14.999999,31.618399,48.13532,791.831,386.0891,27.902351,0.2,909.8376,394.6031,6.7157326,5.120462,4.992802,4.927373
2020.0,2.0,1.0,12.0,20.0,31.958939,47.638443,872.52637,380.8532,27.868303,0.2,896.7812,396.16183,6.289866,5.3954616,5.317842,5.290624
2020.0,2.0,1.0,12.0,25.0,32.615116,45.36289,1037.4586,360.47913,27.687782,0.2,990.5109,388.61163,7.5196,5.9056516,6.0304713,6.052637
2020.0,2.0,1.0,12.0,29.999998,32.896255,44.221764,975.04663,387.81143,27.369549,0.2,935.5866,393.54602,6.8738666,5.7843094,5.8048472,5.8050056
2020.0,2.0,1.0,12.0,35.0,32.53799,45.489105,803.2837,423.1671,27.279774,0.2,857.8676,404.97952,5.697867,5.213582,5.065493,5.003032
2020.0,2.0,1.0,12.0,40.0,32.60043,45.759773,959.92206,437.55478,27.169985,0.2,908.623,424.4211,6.8086667,5.723658,5.6820064,5.671082
2020.0,2.0,1.0,12.0,45.0,32.522614,45.957123,1100.053,445.1459,27.13229,0.2,1010.3132,436.35144,7.666466,6.100713,6.2150197,6.235334
2020.0,2.0,1.0,12.0,50.0,33.261383,44.223633,1109.2231,451.69705,27.018944,0.2,1053.571,452.06973,7.694266,6.0881352,6.248173,6.2603536
2020.0,2.0,1.0,12.0,55.0,32.85739,45.30623,784.4499,451.7888,26.76834,0.2,853.9474,447.85236,5.4224668,5.0652256,4.8931336,4.811904
2020.0,2.0,1.0,13.0,0.0,33.00144,45.14548,662.35614,443.54266,26.739668,0.2,711.0506,439.31638,4.8235335,4.530691,4.278933,4.1908407
2020.0,2.0,1.0,13.0,5.0,32.83897,45.280582,624.4301,462.5894,26.906752,0.2,636.3952,435.69058,4.6104,4.317685,4.074729,3.9868731
2020.0,2.0,1.0,13.0,10.0,32.52395,46.53741,568.98517,472.7298,27.073038,0.2,572.9984,440.91333,4.245933,3.9604228,3.7403235,3.6475666
2020.0,2.0,1.0,13.0,14.999999,32.51199,46.07354,549.86774,473.50998,27.182926,0.2,542.97363,447.44275,4.204267,3.7986932,3.601438,3.5089803
2020.0,2.0,1.0,13.0,20.0,32.486046,45.89112,578.98596,476.59512,27.360468,0.2,550.50085,453.77594,4.5099335,3.9215238,3.722623,3.635929
2020.0,2.0,1.0,13.0,25.0,32.95113,44.96006,576.36346,470.34763,27.399082,0.2,549.13074,456.08853,4.489733,3.9012587,3.707374,3.6190662
2020.0,2.0,1.0,13.0,29.999998,33.228943,44.225136,565.76904,466.54294,27.417294,0.2,550.49634,459.50635,4.498866,3.8410594,3.6504498,3.556575
2020.0,2.0,1.0,13.0,35.0,33.179153,43.96285,511.08923,454.36017,27.48767,0.2,523.77814,455.0723,4.1394663,3.5458553,3.3632712,3.2574432
2020.0,2.0,1.0,13.0,40.0,33.192886,43.921505,470.25458,432.6955,27.416475,0.2,488.4685,442.7383,3.8044,3.330735,3.153578,3.0448563
2020.0,2.0,1.0,13.0,45.0,32.846962,43.822006,429.8574,413.64392,27.273014,0.2,446.58798,420.9788,3.4433334,3.1393242,2.966814,2.8565419
2020.0,2.0,1.0,13.0,50.0,32.707096,44.381786,359.7499,349.0509,27.330704,0.2,390.31418,373.22946,2.8419333,2.84115,2.6476972,2.5328293
2020.0,2.0,1.0,13.0,55.0,32.559715,45.72833,306.48254,283.30624,27.449617,0.2,344.53873,325.02826,2.4536002,2.6374218,2.4146895,2.2961237
2020.0,2.0,1.0,13.999999,0.0,32.142033,47.740814,305.2242,286.8777,27.784306,0.2,325.4394,302.1976,2.5210664,2.6402075,2.3652232,2.2695022
2020.0,2.0,1.0,13.999999,5.0,32.08578,48.12808,323.9883,312.11218,28.192743,0.2,329.98395,309.0699,2.7839332,2.7233646,2.4588196,2.362948
2020.0,2.0,1.0,13.999999,10.0,32.018677,48.349556,383.5447,376.12778,28.48475,0.2,364.53302,342.74017,3.313466,2.9932942,2.7451587,2.6516888
2020.0,2.0,1.0,13.999999,14.999999,32.0043,48.324497,481.8632,447.074,28.611883,0.2,428.8965,398.1576,4.1006002,3.4243069,3.1863785,3.099788
2020.0,2.0,1.0,13.999999,20.0,32.102642,48.002136,544.45404,473.7467,28.678368,0.2,487.82922,434.15073,4.5321336,3.6977916,3.453727,3.3675165
2020.0,2.0,1.0,13.999999,25.0,32.098785,48.429142,542.2856,481.6058,28.68261,0.2,504.02448,456.5334,4.4641337,3.618539,3.3878543,3.2956529
2020.0,2.0,1.0,13.999999,29.999998,32.22593,47.69894,458.31366,441.2371,28.672403,0.2,466.24582,443.60638,3.721,3.1640682,2.9471357,2.8412607
2020.0,2.0,1.0,13.999999,35.0,32.01668,47.826553,400.47998,393.68304,28.838715,0.2,421.94473,406.03824,3.2798667,2.9167533,2.6818662,2.570549
2020.0,2.0,1.0,13.999999,40.0,31.96965,48.243687,388.77255,373.54007,29.039299,0.2,395.77158,376.97974,3.2688668,2.9200153,2.6665726,2.5561385
2020.0,2.0,1.0,13.999999,45.0,32.21385,46.89463,432.04446,411.6027,29.056421,0.2,404.41513,379.47324,3.6145334,3.1857889,2.9371874,2.8322263
2020.0,2.0,1.0,13.999999,50.0,32.433628,45.660934,480.29578,463.49188,29.070395,0.2,433.65112,406.31348,3.9483333,3.415679,3.1809173,3.0778084
2020.0,2.0,1.0,13.999999,55.0,32.56925,45.90243,543.2086,465.38623,29.085033,0.2,482.5122,439.7455,4.387667,3.6725416,3.4149568,3.3185205
2020.0,2.0,1.0,15.0,0.0,33.024776,44.304646,469.412,384.19998,28.877195,0.2,468.60916,401.80316,3.7562003,3.3782775,3.0426698,2.9467487
2020.0,2.0,1.0,15.0,5.0,32.5812,45.625423,276.38898,262.90436,28.940912,0.2,353.8318,316.9918,2.1724,2.428057,2.0892067,1.975174
2020.0,2.0,1.0,15.0,10.0,30.929308,55.09694,260.74493,248.34198,29.295135,0.2,307.42227,283.67905,1.9969335,2.3319569,1.9819123,1.8714547
2020.0,2.0,1.0,15.0,14.999999,29.567253,61.6135,281.97098,277.3623,29.907534,0.2,294.1999,279.65088,2.2143333,2.409824,2.0542395,1.9467803
2020.0,2.0,1.0,15.0,20.0,28.751503,65.9918,231.11037,223.55077,30.594887,0.2,255.38951,246.09335,1.8429334,2.129094,1.7600545,1.6452445
2020.0,2.0,1.0,15.0,25.0,28.807236,64.90123,332.18414,310.50653,31.061575,0.2,313.1767,284.51797,2.883933,2.6787431,2.2856486,2.1762824
2020.0,2.0,1.0,15.0,29.999998,28.100418,66.57245,383.27136,336.00528,31.471884,0.2,349.02148,312.68185,3.293667,2.8936179,2.4717758,2.3640482
2020.0,2.0,1.0,15.0,35.0,27.742292,67.22726,428.13373,352.9533,31.873178,0.2,435.12866,341.21368,3.9444666,3.1505048,2.670479,2.5456057
2020.0,2.0,1.0,15.0,40.0,27.97722,66.338646,340.3671,313.75848,31.989378,0.2,380.44556,321.25418,2.8676,2.6735198,2.2225006,2.0855098
2020.0,2.0,1.0,15.0,45.0,27.575607,67.433266,298.16595,267.6438,32.22387,0.2,335.5913,294.73743,2.5079331,2.4447646,1.9905738,1.8526865
2020.0,2.0,1.0,15.0,50.0,27.306925,68.57777,252.21466,219.49629,32.40238,0.2,281.50696,256.17624,2.091,2.2221844,1.7738926,1.6367729
2020.0,2.0,1.0,15.0,55.0,26.973454,70.53615,216.6788,203.3068,32.60801,0.2,239.02065,220.72333,1.7475332,2.0736415,1.6414256,1.5035511
2020.0,2.0,1.0,16.0,0.0,27.06325,70.68348,189.50902,178.62497,32.81772,0.2,208.72374,196.3176,1.5308,1.9086409,1.4274472,1.3114763
2020.0,2.0,1.0,16.0,5.0,27.218647,68.86775,181.81844,170.95605,32.91621,0.2,192.35794,180.18732,1.4571334,1.8893876,1.4256783,1.3093078
2020.0,2.0,1.0,16.0,10.0,27.065466,69.30184,181.44666,171.13013,33.055553,0.2,184.26701,169.72835,1.4477332,1.9021585,1.4451239,1.326667
2020.0,2.0,1.0,16.0,14.999999,26.940655,70.320366,178.45071,163.49463,33.13839,0.2,181.81038,164.04825,1.4448665,1.8902804,1.4333732,1.3114262
2020.0,2.0,1.0,16.0,20.0,26.930311,71.01938,186.19328,169.53801,33.235878,0.2,189.09279,171.51727,1.5368667,1.9176025,1.4600959,1.3362175
2020.0,2.0,1.0,16.0,25.0,27.135366,70.61253,205.60231,191.55013,33.27644,0.2,202.71129,185.76782,1.7005999,2.0113463,1.5562657,1.4326881
2020.0,2.0,1.0,16.0,29.999998,27.484425,69.68639,295.41605,213.24135,33.21902,0.2,287.55148,220.3027,2.771533,2.5488374,2.0097537,1.8806869
2020.0,2.0,1.0,16.0,35.0,28.179066,67.66789,516.0661,248.73734,32.930363,0.2,419.6702,246.59023,5.164934,3.7943933,3.1855762,3.0980928
2020.0,2.0,1.0,16.0,40.0,28.786839,65.64843,507.60904,278.63733,32.44725,0.2,493.6697,270.3245,5.2766666,3.8147578,3.2035275,3.087805
2020.0,2.0,1.0,16.0,45.0,28.63991,65.708305,360.17218,309.46896,32.121197,0.2,405.99527,283.3734,2.8499331,2.9614134,2.4222949,2.2763085
2020.0,2.0,1.0,16.0,50.0,28.335516,66.7826,464.91187,305.15527,32.042774,0.2,452.50485,289.8586,4.542,3.5166886,2.930688,2.8080013
2020.0,2.0,1.0,16.0,55.0,28.786423,66.569016,436.92966,262.788,31.737595,0.2,432.6129,282.68988,4.1998,3.3605394,2.7749767,2.6499796
2020.0,2.0,1.0,17.0,0.0,28.724709,66.17464,354.60596,244.4307,31.53499,0.2,405.4558,271.2877,3.6996005,2.9445672,2.3036225,2.1708822
2020.0,2.0,1.0,17.0,5.0,28.641663,66.30501,362.62314,244.83113,31.450197,0.2,362.48315,261.72522,3.2890668,2.9447336,2.336544,2.2195566
2020.0,2.0,1.0,17.0,10.0,28.409115,64.83376,258.99216,248.19566,31.416044,0.2,295.01273,249.61964,2.0450668,2.3084095,1.8000983,1.6779864
2020.0,2.0,1.0,17.0,14.999999,27.656485,65.801575,287.1465,272.24374,31.65126,0.2,289.1575,262.48535,2.3024,2.3893387,1.8928992,1.7782158
2020.0,2.0,1.0,17.0,20.0,27.371176,67.84812,296.59286,282.94315,31.882534,0.2,298.66003,277.3611,2.4604666,2.388902,1.8944191,1.7782483
2020.0,2.0,1.0,17.0,25.0,27.171906,69.311676,281.10797,273.663,32.106968,0.2,288.64737,270.92868,2.3612669,2.2947981,1.8052293,1.6859705
2020.0,2.0,1.0,17.0,29.999998,27.21695,69.95941,243.35042,240.03822,32.319527,0.2,260.6754,247.17017,2.0476,2.1059012,1.6266519,1.504258
2020.0,2.0,1.0,17.0,35.0,27.102566,70.75051,229.37094,218.60565,32.483643,0.2,236.2209,222.71082,1.8876668,2.0612445,1.5827757,1.4604777
2020.0,2.0,1.0,17.0,40.0,27.089994,70.9451,173.09982,169.40839,32.67801,0.2,194.74306,186.0303,1.3691332,1.7802036,1.3254478,1.1998049
2020.0,2.0,1.0,17.0,45.0,26.89837,71.05506,123.67897,120.82844,32.899773,0.2,149.7191,141.65388,0.95906657,1.5509958,1.1199267,0.99221057
2020.0,2.0,1.0,17.0,50.0,26.76303,71.121124,117.5798,114.77946,33.112766,0.2,128.94743,122.85147,0.92019993,1.5390236,1.1176094,0.9912098
2020.0,2.0,1.0,17.0,55.0,26.83096,70.31063,105.6842,104.24963,33.314056,0.2,115.05318,109.21503,0.8564667,1.4936861,1.079714,0.95273846
2020.0,2.0,1.0,18.0,0.0,26.772104,69.87338,113.69561,111.09279,33.479534,0.2,111.6052,106.78038,0.94239986,1.5274205,1.0205123,0.9128149
2020.0,2.0,1.0,18.0,5.0,26.83699,70.03287,104.52115,101.07709,33.583683,0.2,104.23752,99.34997,0.8387333,1.4719883,0.98203206,0.8723021
2020.0,2.0,1.0,18.0,10.0,26.917595,69.70608,70.41615,69.14166,33.683853,0.2,82.709435,78.71468,0.54599994,1.2814109,0.8253567,0.71370107
2020.0,2.0,1.0,18.0,14.999999,26.950388,68.3294,72.78881,71.96181,33.763145,0.2,75.73379,71.94239,0.5746,1.302708,0.8598594,0.7480558
2020.0,2.0,1.0,18.0,20.0,26.885181,68.08885,50.49219,49.59048,33.804226,0.2,58.51251,55.03246,0.3561333,1.1802182,0.76324815,0.6502276
2020.0,2.0,1.0,18.0,25.0,26.751888,68.61743,34.154346,33.636078,33.87515,0.2,42.62822,39.431522,0.19793335,1.0910001,0.6970608,0.5828691
2020.0,2.0,1.0,18.0,29.999998,26.835358,68.884674,30.148901,29.471334,33.968334,0.2,34.98476,31.878859,0.17793334,1.0728929,0.69262165,0.5775438
2020.0,2.0,1.0,18.0,35.0,26.871819,68.57294,20.654203,19.912405,34.02044,0.2,27.782782,24.342302,0.09740002,1.0236079,0.65691864,0.5407857
2020.0,2.0,1.0,18.0,40.0,26.841774,68.64322,16.261366,15.799637,34.046684,0.2,21.778746,18.455961,0.05293333,1.0031472,0.6466926,0.52988404
2020.0,2.0,1.0,18.0,45.0,26.722376,69.27504,14.609106,14.297747,34.12316,0.2,18.429508,15.265749,0.032399997,0.9952542,0.6426848,0.5247115
2020.0,2.0,1.0,18.0,50.0,26.680178,69.837234,12.008831,11.707288,34.127434,0.2,15.770794,12.607879,0.010999999,0.98395306,0.6359658,0.5170959
2020.0,2.0,1.0,18.0,55.0,26.598618,70.08456,13.94059,13.626326,34.214607,0.2,15.90008,12.748802,0.035133332,0.99938405,0.6476787,0.5278173
2020.0,2.0,2.0,6.9999995,0.0,20.051472,96.8221,8.230137,7.715248,57.439564,0.2,8.910439,7.5130496,0.0,0.9541009,0.45687816,0.21338882
2020.0,2.0,2.0,6.9999995,5.0,20.022757,92.85295,10.059695,9.583796,51.397533,0.2,10.977284,9.403593,0.0,1.0194216,0.6185904,0.3947273
2020.0,2.0,2.0,6.9999995,10.0,19.959013,91.47487,13.9796505,13.584496,46.995266,0.2,14.180987,12.514318,0.0,1.0832129,0.7494536,0.53889054
2020.0,2.0,2.0,6.9999995,14.999999,19.903927,90.81911,20.222935,19.847265,45.886665,0.2,19.996817,18.212008,0.07393335,1.1328355,0.8068077,0.59711885
2020.0,2.0,2.0,6.9999995,20.0,19.799772,90.83986,22.4176,21.998224,45.057735,0.2,23.054056,21.264433,0.12263332,1.1598428,0.8375779,0.62700987
2020.0,2.0,2.0,6.9999995,25.0,19.668695,89.62869,20.408197,19.946709,43.746964,0.2,22.522533,20.76344,0.100499995,1.1724961,0.86526823,0.6561433
2020.0,2.0,2.0,6.9999995,29.999998,19.617996,87.737,19.096558,18.884409,42.05175,0.2,20.75618,18.865662,0.0907,1.1953907,0.9130561,0.7080696
2020.0,2.0,2.0,6.9999995,35.0,19.59899,87.82496,18.496626,17.979046,41.062386,0.2,19.857586,18.182669,0.09976666,1.2128731,0.9414018,0.7371603
2020.0,2.0,2.0,6.9999995,40.0,19.575373,87.775154,19.56293,19.32973,41.042946,0.2,20.765749,19.100561,0.1205,1.2337391,0.95229965,0.7450618
2020.0,2.0,2.0,6.9999995,45.0,19.578514,87.79403,21.539608,21.025572,41.708153,0.2,22.4276,20.579945,0.13653336,1.2571894,0.9501418,0.737172
2020.0,2.0,2.0,6.9999995,50.0,19.574268,88.71101,25.218143,24.889315,41.875137,0.2,26.289398,24.562197,0.16700003,1.2894765,0.96369594,0.74680936
2020.0,2.0,2.0,6.9999995,55.0,19.505854,89.93367,30.09733,29.613277,41.65187,0.2,30.97555,28.883987,0.22746663,1.3304033,0.99125123,0.7720303
2020.0,2.0,2.0,8.0,0.0,19.360798,90.09086,29.644129,29.187866,41.284775,0.2,32.475056,30.585081,0.20993331,1.1530669,0.86362326,0.68409765
